original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E003,ASV616,NA,26060,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E003,ASV62,NA,26060,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E003,ASV633,NA,26060,NA,NA,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.9847718356390667,1
E003,ASV67,NA,26060,NA,NA,Scorpaeniformes,6983,0.45307314505784346,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E003,ASV68,NA,26060,NA,NA,Scorpaeniformes,6983,0.45307314505784346,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E003,ASV7,NA,26060,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E003,ASV70,NA,26060,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E003,ASV719,NA,26060,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E003,ASV72,NA,26060,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E003,ASV75,Elasmobranchii,295,1,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.02733228588077692,1
E003,ASV8,NA,26060,NA,NA,Clupeiformes,19077,0.7238474672737621,1,Clupeidae,19077,0.7238474672737621,1,Clupea,19077,0.7238474672737621,1,Clupea pallasii,19077,0.9847718356390667,1
E003,ASV84,NA,26060,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E003,ASV9,Elasmobranchii,295,1,1,Squaliformes,295,0.020090344985103793,1,Squalidae,295,0.020090344985103793,1,Squalus,295,0.020090344985103793,1,Squalus suckleyi,295,0.02733228588077692,1
E003,ASV91,Elasmobranchii,295,1,1,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E003,ASV97,NA,26060,NA,NA,Scorpaeniformes,6983,0.45307314505784346,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV1,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV10,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E004,ASV11,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV12,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E004,ASV122,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV13,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E004,ASV135,NA,30756,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E004,ASV137,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E004,ASV14,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E004,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV163,NA,30756,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV191,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV20,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E004,ASV21,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E004,ASV24,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV25,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV262,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E004,ASV27,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E004,ASV271,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV286,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV297,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV30,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV31,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E004,ASV33,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV39,NA,30756,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E004,ASV4,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV41,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV45,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E004,ASV46,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E004,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV5,NA,30756,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV50,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E004,ASV513,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV52,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E004,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV58,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV6,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV616,NA,30756,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E004,ASV62,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E004,ASV633,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV67,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E004,ASV68,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E004,ASV7,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E004,ASV70,NA,30756,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E004,ASV719,NA,30756,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E004,ASV72,NA,30756,NA,NA,Gadiformes,22808,0.7418090256744732,1,Gadidae,22808,1,1,Gadus,22808,1,1,Gadus chalcogrammus,22808,1,1
E004,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV8,NA,30756,NA,NA,Clupeiformes,7948,0.2584211210820653,1,Clupeidae,7948,0.2584211210820653,1,Clupea,7948,0.2584211210820653,1,Clupea pallasii,7948,0.2584211210820653,1
E004,ASV84,NA,30756,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E004,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E004,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E004,ASV97,NA,30756,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV1,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV10,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E005,ASV11,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV12,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E005,ASV122,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV13,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E005,ASV135,NA,902,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E005,ASV137,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E005,ASV14,NA,902,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E005,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV163,NA,902,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV191,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV20,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E005,ASV21,NA,902,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E005,ASV24,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV25,NA,902,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV262,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E005,ASV27,NA,902,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E005,ASV271,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV286,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV297,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV30,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV31,NA,902,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E005,ASV33,NA,902,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV39,NA,902,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E005,ASV4,NA,902,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV41,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV45,NA,902,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E005,ASV46,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E005,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV5,NA,902,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV50,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E005,ASV513,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV52,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E005,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV58,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV6,NA,902,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV616,NA,902,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E005,ASV62,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E005,ASV633,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV67,NA,902,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E005,ASV68,NA,902,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E005,ASV7,NA,902,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E005,ASV70,NA,902,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E005,ASV719,NA,902,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E005,ASV72,NA,902,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E005,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV8,NA,902,NA,NA,Clupeiformes,902,1,1,Clupeidae,902,1,1,Clupea,902,1,1,Clupea pallasii,902,1,1
E005,ASV84,NA,902,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E005,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E005,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E005,ASV97,NA,902,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E006,ASV1,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV10,NA,13120,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E006,ASV11,NA,13120,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E006,ASV12,NA,13120,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E006,ASV122,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV13,NA,13120,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E006,ASV135,NA,13120,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E006,ASV137,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E006,ASV14,NA,13120,NA,NA,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E006,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV163,NA,13120,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E006,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV191,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV20,NA,13120,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E006,ASV21,NA,13120,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E006,ASV24,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV25,NA,13120,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E006,ASV262,NA,13120,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E006,ASV27,NA,13120,NA,NA,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E006,ASV271,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV286,NA,13120,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E006,ASV297,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV30,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV31,NA,13120,NA,NA,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E006,ASV33,NA,13120,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E006,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV39,NA,13120,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E006,ASV4,NA,13120,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E006,ASV41,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV45,NA,13120,NA,NA,Scorpaeniformes,170,0.022156664720810522,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E006,ASV46,NA,13120,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E006,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV5,NA,13120,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E006,ASV50,NA,13120,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E006,ASV513,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV52,NA,13120,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E006,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E006,ASV58,NA,13120,NA,NA,Clupeiformes,12950,0.9870426829268293,1,Clupeidae,12950,0.9870426829268293,1,Clupea,12950,0.9870426829268293,1,Clupea pallasii,12950,0.9870426829268293,1
E006,ASV6,NA,13120,NA,NA,Scorpaeniformes,170,0.022156664720810522,1,Anoplopomatidae,170,0.022543206044076343,1,Anoplopoma,170,0.022543206044076343,1,Anoplopoma fimbria,170,0.022543206044076343,1
E006,ASV616,NA,13120,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
